Country,Life Expectancy,GDP Per Capita,CO2 Emissions Per Capita,Class
Afghanistan,64.49,524.16,0.26,Low
Albania,78.93,5284.38,1.61,Upper middle
Algeria,76.79,4153.86,3.73,Upper middle
Andorra,82.9,39896.36,5.83,High
Angola,61.15,3432.39,1.06,Lower middle
Argentina,76.97,11683.95,4.66,Upper middle
Armenia,75.09,4435.45,1.96,Upper middle
Australia,82.8,57307.29,15.12,High
Austria,81.84,52229.68,8.62,High
Azerbaijan,73.05,4103.74,3.49,Upper middle
Bahrain,77.29,23439.53,23.56,High
Bangladesh,73.15,1290.58,0.51,Lower middle
Belarus,73.14,6155.61,6.61,Upper middle
Belgium,81.53,49028.06,8.29,High
Belize,73.51,4974.62,2.15,Upper middle
Benin,61.34,814.03,0.48,Low
Bhutan,71.84,2961.36,2.65,Lower middle
Bolivia,71.51,3427.12,1.71,Lower middle
Bosnia and Herzegovina,77.49,5442.87,5.01,Upper middle
Botswana,68.82,7923.94,2.18,Upper middle
Brazil,75.88,9147.37,2.34,Upper middle
Brunei,76.76,73163.29,20.96,High
Bulgaria,75.38,8160.94,5.79,Upper middle
Burkina Faso,61.56,625.96,0.21,Low
Burundi,61.46,307.95,0.05,Low
Cambodia,69.82,1316.02,0.83,Lower middle
Cameroon,59.49,1452.69,0.39,Lower middle
Canada,81.94,46203.42,15.34,High
Cape Verde,73.72,3651.83,1.38,Lower middle
Central African Republic,53.28,399.68,0.13,Low
Chad,53.98,732.23,0.07,Low
Chile,80.18,15746.51,4.81,High
China,76.92,10216.07,7.54,Upper middle
Colombia,76.14,6472.62,1.74,Upper middle
Comoros,61.29,1132.25,0.29,Lower middle
Costa Rica,80.87,12590.96,2.86,Upper middle
Croatia,78.18,14818.24,4.71,High
Cuba,78.8,8538.62,3.97,Upper middle
Cyprus,80.98,39482.86,6.65,High
Czech Republic,79.12,23052.59,10.59,High
Denmark,81.07,60249.11,5.97,High
Djibouti,66.14,1795.41,0.93,Lower middle
Dominica,76.78,9667.41,2.49,Upper middle
Dominican Republic,74.96,8302.18,2.37,Upper middle
Ecuador,76.67,6139.02,2.35,Upper middle
Egypt,71.92,3115.72,2.72,Lower middle
El Salvador,74.8,4321.68,2.01,Upper middle
Equatorial Guinea,59.15,7703.95,4.16,Upper middle
Eritrea,66.32,406.79,0.16,Low
Estonia,79.71,22622.77,14.16,High
Eswatini,60.75,3993.66,2.32,Lower middle
Ethiopia,66.6,893.11,0.26,Low
Fiji,67.95,5285.48,1.81,Upper middle
Finland,81.62,50152.33,8.23,High
France,82.49,44935.32,4.91,High
Gabon,66.18,9452.06,4.42,Upper middle
Gambia,62.53,834.55,0.34,Low
Georgia,74.84,4394.38,2.54,Upper middle
Germany,81.17,48618.18,8.92,High
Ghana,65.15,2206.29,0.59,Lower middle
Greece,82.18,20009.26,6.88,High
Grenada,74.67,11788.47,4.15,Upper middle
Guatemala,73.4,4542.66,1.47,Upper middle
Guinea,61.65,981.75,0.19,Low
Guinea-Bissau,58.68,678.79,0.23,Low
Guyana,69.29,4536.4,3.47,Upper middle
Haiti,64.5,780.99,0.23,Low
Honduras,75.63,2599.72,0.96,Lower middle
Hungary,76.25,16797.72,5.9,High
Iceland,83.07,68643.84,5.64,High
India,69.42,2019.36,1.85,Lower middle
Indonesia,72.67,4092.89,2.29,Lower middle
Iraq,69.26,4925.44,4.73,Upper middle
Ireland,82.31,87556.79,7.79,High
Israel,82.81,43688.72,10.02,High
Italy,83.08,39627.74,5.86,High
Jamaica,74.87,4747.77,3.89,Upper middle
Japan,84.6,40849.68,9.97,High
Jordan,74.73,4426.46,2.64,Upper middle
Kazakhstan,73.6,9994.56,15.45,Upper middle
Kenya,66.56,1734.49,0.34,Lower middle
Kiribati,67.99,2030.86,0.38,Lower middle
Kuwait,75.47,64792.59,25.65,High
Kyrgyzstan,71.44,1477.05,1.36,Lower middle
Lao People's Democratic Republic,67.66,2476.72,0.68,Lower middle
Latvia,75.91,16814.36,4.41,High
Lebanon,78.65,11946.2,4.26,Upper middle
Lesotho,53.91,1271.41,0.78,Lower middle
Liberia,64.11,660.58,0.22,Low
Libya,71.37,5263.99,5.03,Upper middle
Lithuania,75.54,17837.26,5.89,High
Madagascar,67.55,486.39,0.23,Low
Malawi,63.32,390.55,0.15,Low
Malaysia,76.96,12261.03,8.58,Upper middle
Maldives,80.08,11645.65,2.37,Upper middle
Mali,61.1,840.7,0.12,Low
Malta,82.12,47117.03,4.78,High
Marshall Islands,73.35,3919.96,3.92,Lower middle
Mauritania,64.97,3075.12,1.29,Lower middle
Mauritius,74.7,11623.46,3.62,Upper middle
Mexico,74.69,9446.4,3.91,Upper middle
Moldova,73.36,2490.64,2.16,Lower middle
Mongolia,70.43,4674.7,5.57,Upper middle
Montenegro,77.05,9969.12,3.25,Upper middle
Morocco,75.42,3342.86,1.73,Lower middle
Mozambique,59.79,502.41,0.32,Low
Myanmar,67.29,1380.54,0.64,Lower middle
Namibia,65.79,5057.42,4.47,Upper middle
Nauru,72.77,11750.12,7.25,Upper middle
Nepal,70.78,1025.01,0.26,Low
Netherlands,82.78,55698.62,9.84,High
New Zealand,82.47,43064.68,7.33,High
Nicaragua,74.39,2165.03,0.79,Lower middle
Niger,62.27,362.25,0.11,Low
Nigeria,54.05,2140.73,0.53,Lower middle
North Macedonia,75.75,6281.79,4.1,Upper middle
Norway,82.99,81872.37,8.34,High
Oman,78.08,17062.26,16.78,High
Pakistan,67.67,1361.61,0.98,Lower middle
Palau,73.68,16638.73,9.08,High
Panama,78.34,18676.77,3.89,High
Papua New Guinea,63.78,2792.24,0.46,Lower middle
Paraguay,74.23,4534.79,1.45,Upper middle
Peru,76.27,6602.47,1.92,Upper middle
Philippines,71.23,3590.85,1.77,Lower middle
Poland,77.53,15717.73,8.81,High
Portugal,81.95,26821.68,6.77,High
Qatar,80.92,96467.56,41.92,High
Romania,75.77,12457.13,4.94,Upper middle
Russia,72.58,11287.7,10.03,Upper middle
Rwanda,69.05,793.12,0.11,Low
Saint Kitts and Nevis,76.94,29748.64,5.52,High
Saint Lucia,76.54,11335.25,2.75,Upper middle
Saint Vincent and the Grenadines,72.53,7663.38,2.21,Upper middle
Samoa,73.15,4319.8,1.59,Upper middle
San Marino,84.97,62577.41,4.86,High
Sao Tome and Principe,70.37,2155.68,0.58,Lower middle
Saudi Arabia,75.34,24844.38,17.57,High
Senegal,67.98,1250.08,0.57,Lower middle
Serbia,75.76,7417.55,4.78,Upper middle
Seychelles,74.77,29074.47,8.1,High
Sierra Leone,54.73,493.78,0.18,Low
Singapore,85.27,85269.76,8.72,High
Slovakia,77.08,19708.26,5.58,High
Slovenia,81.14,30510.98,7.16,High
Solomon Islands,73.14,2229.22,0.71,Lower middle
Somalia,57.7,226.73,0.05,Low
South Africa,63.7,7577.96,6.65,Upper middle
South Sudan,58.56,412.84,0.37,Low
Spain,83.37,38926.63,5.6,High
Sri Lanka,77.02,4198.77,0.92,Upper middle
Sudan,65.12,1369.06,0.22,Lower middle
Suriname,70.71,7008.49,3.64,Upper middle
Sweden,82.46,53612.55,4.75,High
Switzerland,83.57,81993.94,4.81,High
Syrian Arab Republic,74.13,2302.13,1.89,Lower middle
Tajikistan,71.5,968.61,0.74,Low
Tanzania,66.37,1122.07,0.2,Lower middle
Thailand,76.92,7506.96,3.28,Upper middle
Timor-Leste,69.16,1658.94,0.47,Lower middle
Togo,61.04,671.91,0.37,Low
Tonga,70.71,4423.1,1.68,Upper middle
Trinidad and Tobago,73.61,17336.49,39.74,High
Tunisia,76.47,4269.11,2.48,Upper middle
Turkey,77.6,10898.41,4.45,Upper middle
Turkmenistan,70.2,7506.63,12.47,Upper middle
Tuvalu,66.92,4186.14,1.21,Upper middle
Uganda,63.35,721.37,0.12,Low
Ukraine,71.55,3763.24,5.06,Lower middle
United Arab Emirates,77.97,70413.12,22.18,High
United Kingdom,81.32,42330.26,5.75,High
United States,79.14,63051.4,15.74,High
Uruguay,77.99,16994.95,1.81,High
Uzbekistan,72.34,1929.94,2.52,Lower middle
Vanuatu,70.57,3274.65,0.71,Lower middle
Venezuela,71.91,2449.34,5.33,Lower middle
Vietnam,75.47,2795.81,2.67,Lower middle
Yemen,66.42,1159.08,0.94,Lower middle
Zambia,63.89,1298.85,0.29,Lower middle
Zimbabwe,61.49,1094.88,0.79,Lower middle
